UMAP 1,UMAP 2,UMAP 3,label
6.1632004,4.099029,6.741022,Normal
-1.1836182,3.0719733,9.192686,Normal
-0.756269,3.6738572,8.489513,Normal
1.2873774,8.37378,7.917627,Normal
1.2528038,7.303771,7.4304714,Normal
1.6389629,8.159529,7.3128123,Normal
0.77670264,3.1011248,6.3695908,Normal
5.6367593,4.9923587,7.191734,Normal
0.482427,2.266639,8.838685,Normal
-0.5377213,3.6710374,8.703708,Normal
1.0971506,4.240479,5.9966316,Normal
1.1135976,7.0698996,4.75391,Normal
3.1217592,1.7106642,4.7447753,Normal
1.4747046,5.412334,5.869662,Normal
1.9841586,3.6959543,6.801074,Normal
6.7412252,3.9169514,7.267695,Normal
0.87752473,6.7467737,7.654774,Normal
0.75700045,8.7777405,8.0712,Normal
0.6996911,3.093375,6.3815246,Normal
0.61472905,8.845444,7.250617,Normal
1.6890848,3.9348893,8.032297,Normal
0.2313792,4.851131,6.424569,Normal
-0.19106562,5.982006,6.7129107,Normal
0.13440196,8.993609,7.630104,Normal
6.899807,4.438167,7.6577744,Normal
-0.38002104,2.2834692,9.39253,Normal
-0.2618795,8.15665,7.918495,Normal
0.67875,3.4155726,6.3635902,Normal
1.91552,2.0984883,6.765251,Normal
6.942857,3.9488025,7.190467,Normal
1.6462483,3.5106866,7.316351,Normal
6.929952,4.804902,7.3715982,Normal
6.583078,4.112721,7.1990366,Normal
6.917409,4.3923044,7.561187,Normal
-0.3415454,4.3183656,8.98904,Normal
2.031884,6.9720435,7.9123735,Normal
-0.49789932,2.2205637,9.317774,Normal
0.051450353,8.148603,7.62831,Normal
-0.9225751,2.9648063,8.83469,Normal
-0.9345607,4.817403,8.700967,Normal
1.2390393,6.802064,8.69994,Normal
0.4754774,8.297968,7.834994,Normal
-0.2794262,3.407597,9.299761,Normal
0.10398613,3.6593542,9.235238,Normal
-0.10205023,3.7597415,9.158132,Normal
0.19621408,3.2511032,9.069665,Normal
6.518514,3.9290576,6.820205,Normal
0.3479856,3.0554628,9.078301,Normal
1.7607553,4.093914,7.8531966,Normal
2.2852662,3.6006405,8.041867,Normal
-0.48364437,3.4378045,9.099858,Normal
1.7312853,8.443017,7.564553,Normal
-0.37822184,7.8881955,8.138847,Normal
6.1373134,4.574967,7.4019284,Normal
1.372467,4.247349,8.11469,Normal
6.910783,4.1313643,7.37573,Normal
6.8021736,4.919679,7.8474746,Normal
-0.73837656,4.798384,8.309782,Normal
-0.63776654,2.2309506,9.014453,Normal
0.817853,2.2886465,8.422137,Normal
1.0382017,6.747699,5.286472,Normal
6.2786884,4.9119835,7.3505993,Normal
1.8043199,3.5988088,7.2659016,Normal
-0.9423892,4.8396497,8.129508,Normal
0.3818524,2.5321589,9.335585,Normal
7.1061516,4.8504014,6.7756915,Normal
0.65358686,8.383353,7.7345867,Normal
-0.59805757,2.571513,9.059335,Normal
-1.0611744,4.517869,8.209872,Normal
-0.4552222,3.7883496,8.845479,Normal
2.2619963,6.9107,8.256927,Normal
-0.49806988,8.042001,7.9158373,Normal
0.4778483,2.3762596,8.17641,Normal
-0.005611517,5.2422113,6.4238305,Normal
-1.0009592,7.4143224,6.2918143,Normal
6.541456,5.1747,7.8973927,Normal
-0.6427969,2.8331854,9.598694,Normal
2.1387703,7.3848534,8.181716,Normal
-0.6472565,4.733355,8.799249,Normal
0.050525017,3.0489445,8.800955,Normal
2.7122362,5.610364,7.9570575,Normal
-0.18719861,7.6159115,7.9927473,Normal
-0.767175,3.5438411,8.295648,Normal
-1.1445895,5.139319,8.179616,Normal
0.63879573,8.541308,7.376676,Normal
-0.124171354,5.484435,6.385139,Normal
-0.694523,3.5886385,8.492118,Normal
0.92817396,8.483307,7.926956,Normal
6.404187,4.54074,7.692236,Normal
0.50564814,2.5686061,8.52005,Normal
1.3755891,8.106695,7.8866506,Normal
0.48106715,6.298076,7.1108117,Normal
-1.0198476,3.8467171,8.46256,Normal
-0.37617853,5.60885,8.325065,Normal
-0.48670015,3.9455352,8.770772,Normal
6.8647738,4.5083613,7.5827184,Normal
-0.54920465,2.72852,9.603453,Normal
-0.21678352,5.766064,7.121909,Normal
-0.7327416,3.655694,9.187668,Normal
0.37739795,2.490423,8.817944,Normal
1.3121113,3.0016673,6.760937,Normal
2.8008308,1.9906044,7.186646,Normal
0.788679,4.542724,6.1730886,Normal
0.5508478,2.6883953,8.656238,Normal
5.9907765,4.1427226,6.555317,Normal
1.0018986,7.185764,7.4993825,Normal
-0.0648206,5.054901,8.777964,Normal
1.360218,1.9526964,8.20371,Normal
6.625597,4.751996,7.086819,Normal
0.91105795,8.439853,7.988225,Normal
2.028552,7.863453,8.028264,Normal
-0.016872112,3.615955,9.071651,Normal
0.030040499,2.3692882,8.635128,Normal
0.95499194,6.8587203,4.9994144,Normal
0.87718976,7.4269342,8.351729,Normal
-0.5414373,2.5538828,9.532696,Normal
1.1244358,7.0599804,4.902898,Normal
6.5179596,3.562815,6.9177423,Normal
1.0889155,7.7944307,7.036548,Normal
-0.18024097,7.729115,6.3932037,Normal
0.8307767,1.9179406,7.9884834,Normal
-0.6659986,5.039916,8.650537,Normal
0.6451733,8.142112,7.630117,Normal
2.5849464,3.6591165,8.191901,Normal
1.3304032,8.606553,8.07155,Normal
1.9182484,3.7408798,7.8627505,Normal
-0.0055746078,2.529703,9.477694,Normal
-0.749385,3.399968,9.193174,Normal
6.6906114,3.5995855,7.004141,Normal
6.589655,4.100215,7.37852,Normal
-1.0470243,2.9434655,9.536116,Normal
6.527599,3.4271011,6.7734737,Normal
0.34371433,2.9164119,8.605381,Normal
-0.17834546,7.5341187,7.902776,Normal
-0.73213303,2.550677,8.529465,Normal
-0.5423136,3.1697698,9.508047,Normal
0.112041496,3.4065394,8.471864,Normal
2.5943837,3.6111374,8.244602,Normal
6.717315,5.2024713,7.8515987,Normal
0.19874963,6.2449393,8.207723,Normal
-0.44253963,3.4731913,8.888719,Normal
1.7305815,3.1160223,6.023798,Normal
0.123939335,7.3373513,7.5027914,Normal
0.22938989,2.371002,8.999228,Normal
2.165847,2.6928961,6.6834755,Normal
6.53962,5.1059065,7.7979584,Normal
1.612497,5.629651,6.987907,Normal
-0.065732546,4.045393,9.138347,Normal
1.1517967,6.9941406,4.8171754,Normal
1.9933642,2.776006,6.4433117,Normal
5.5277762,4.6079354,7.2249556,Normal
7.0219755,4.3100824,7.5534225,Normal
2.054967,3.7149913,8.219163,Normal
1.3813328,2.1623175,7.893956,Normal
0.6078675,6.3968644,7.662913,Normal
0.051846497,4.8727264,7.424811,Normal
6.1343856,3.1579444,6.3573203,Normal
1.0598044,4.415621,6.463001,Normal
6.090159,5.621598,7.2450733,Normal
0.6850128,7.998118,7.223294,Normal
0.29166213,2.392884,9.252323,Normal
0.98257,5.0999565,7.832964,Normal
0.3760566,2.8760285,9.224736,Normal
2.742121,3.6671462,7.0543475,Normal
2.6503856,3.5872064,5.7602997,Normal
0.6630833,1.9330311,8.875658,Normal
6.6002955,5.1653533,7.6718836,Normal
2.288027,6.0101967,6.8041105,Normal
1.0061461,2.3177693,8.391128,Normal
-0.41533226,2.699012,8.93552,Normal
-0.079224125,3.090196,8.985165,Normal
-0.34577715,3.1209347,9.552434,Normal
0.9514328,8.538263,6.848048,Normal
-0.6651443,2.6753051,9.3285475,Normal
-0.6471171,3.1227756,8.464502,Normal
0.38465533,6.988369,7.335042,Normal
1.1954538,2.337292,7.9837475,Normal
1.3735893,6.3052816,7.337979,Normal
-1.0108483,3.0034785,8.672511,Normal
-1.0390724,3.4692702,8.631779,Normal
-0.5522418,3.0840297,8.705013,Normal
0.23854259,2.9880834,8.636835,Normal
-1.0412586,6.2650228,7.6197023,Normal
-0.49539837,4.5548697,8.44095,Normal
6.702012,4.998125,7.8667426,Normal
0.76679397,7.1269493,7.8960447,Normal
0.12726206,7.0960402,8.213378,Normal
-0.82598805,5.293548,8.245394,Normal
1.1355051,7.1460066,7.5100927,Normal
-0.9116897,4.279026,8.452046,Normal
2.375609,3.684698,6.853227,Normal
1.0757246,1.9220108,8.9859705,Normal
3.116068,1.7774972,4.932623,Normal
0.56963927,2.08665,8.484157,Normal
6.6947417,4.931047,7.778637,Normal
-0.7922243,5.268826,7.993478,Normal
-0.710279,2.6601343,8.704378,Normal
6.8212194,4.6208825,7.815569,Normal
1.2790285,7.9726458,7.41348,Normal
6.5502224,3.7026517,6.7775564,Normal
1.1854091,8.805936,7.636631,Normal
1.1620129,6.8207426,4.700728,Normal
1.9236767,5.4555097,5.5335913,Normal
-0.3507413,2.2323208,9.258039,Normal
-0.6803195,2.7770457,9.491125,Normal
-0.52399236,4.5238385,8.497242,Normal
0.8522819,4.7619276,6.1426406,Normal
1.191128,2.2602189,8.9929085,Normal
6.4337893,4.1063967,7.3452096,Normal
-0.24277134,8.647577,7.579114,Normal
1.7811176,7.6494823,7.6236258,Normal
1.0437703,8.207864,7.575371,Normal
6.9017534,3.9337935,7.302674,Normal
-1.1222429,2.7718844,9.310801,Normal
-0.057736125,2.9159598,8.738669,Normal
-0.34461904,4.1927876,9.118745,Normal
1.1079811,7.287594,7.1335125,Normal
1.9381087,8.097451,7.998153,Normal
1.8180159,2.6421242,6.401701,Normal
1.6614516,7.346301,6.274657,Normal
-1.2827064,3.5560014,8.780529,Normal
0.06989428,2.7721736,8.452001,Normal
1.8972496,8.393088,7.352742,Normal
6.4829197,5.0782933,7.815729,Normal
0.66431886,8.953916,7.6088943,Normal
0.42742133,2.7428424,9.305746,Normal
0.8859406,3.089344,8.5060835,Normal
0.124847844,8.103347,8.423496,Normal
1.1932898,7.0792646,4.5465755,Normal
-0.8071222,3.57179,8.44172,Normal
6.7851534,3.7634454,7.200248,Normal
-0.5408047,2.320135,8.58596,Normal
-0.12828116,3.6949282,8.406092,Normal
-1.1528685,3.6983724,8.559323,Normal
6.927278,4.1119065,7.2689137,Normal
1.06306,7.7911525,7.2564883,Normal
-0.59819585,2.3821158,9.056081,Normal
1.0007966,6.794531,5.2216377,Normal
2.10555,2.719228,6.7201524,Normal
2.9982836,6.9549923,7.344255,Normal
1.228022,8.632163,7.7704678,Normal
-0.027941812,8.44367,7.275394,Normal
0.6650521,1.9972217,9.172054,Normal
-0.29650995,5.173237,8.632933,Normal
-0.472061,2.440174,9.028789,Normal
-0.97210974,3.5454977,8.459437,Normal
6.279041,3.4533455,6.6476197,Normal
6.3663664,4.660773,7.4675336,Normal
2.8529296,3.215735,6.8689585,Normal
0.31630042,8.998474,7.579712,Normal
2.266121,7.940739,7.808502,Normal
-1.1487304,2.738045,9.306207,Normal
-0.70434606,4.5784535,8.422285,Normal
1.1570386,7.9793468,8.072253,Normal
0.3861783,2.402217,8.769285,Normal
2.3613465,3.9053667,6.942085,Normal
6.9235053,4.1680107,7.493496,Normal
2.5295408,3.8805676,8.329217,Normal
6.7044415,4.7408442,7.460903,Normal
1.7384142,8.32196,7.439158,Normal
6.1840277,4.4970274,7.3852386,Normal
-0.1823208,8.191455,7.9276714,Normal
1.0601609,1.7498776,8.460306,Normal
-1.0049751,2.5353265,8.989219,Normal
0.7008192,8.510398,7.2366867,Normal
0.6331765,7.2006397,8.495465,Normal
-0.22832468,2.3063617,9.333396,Normal
1.5243392,3.906951,7.6124706,Normal
-0.34201193,3.5956674,8.834876,Normal
1.6226405,6.41515,7.005488,Normal
5.5869417,4.7358475,6.6102858,Normal
-0.5464453,5.574428,8.193692,Normal
6.43116,3.8159468,7.267425,Normal
6.423263,3.4264784,6.6874223,Normal
-0.5728877,5.0424356,8.828906,Normal
-0.72411364,4.341888,8.302378,Normal
1.2664323,7.9066195,7.3374453,Normal
-0.6006115,2.722196,8.633844,Normal
-0.9242797,6.33363,6.2978125,Normal
-0.88078874,2.5805964,8.802586,Normal
2.3292093,6.045817,6.859949,Normal
0.8655624,3.7248073,8.867187,Normal
-1.0196217,2.5973928,8.735942,Normal
0.85889953,3.0645735,6.512986,Normal
-0.29431093,6.51875,6.948884,Normal
0.6245387,3.0293756,8.168386,Normal
6.7224336,5.149974,7.7938433,Normal
0.22923627,4.9667315,6.887944,Normal
6.650435,3.5320635,6.8365717,Normal
1.0146452,5.229467,6.3276834,Normal
-0.5180092,2.9473448,8.6965885,Normal
1.9614477,8.395911,7.428471,Normal
0.5935217,2.4790184,8.554093,Normal
1.2475989,3.6253526,8.66889,Normal
1.0003936,3.6240485,6.9088135,Normal
0.5213686,2.563027,9.220829,Normal
6.8193407,3.894901,7.2986584,Normal
1.0880935,6.9301205,4.9276953,Normal
-0.060683515,2.7690077,8.742023,Normal
-0.12708473,2.5063107,9.413995,Normal
-1.0946015,3.3555317,8.736617,Normal
6.732672,5.245751,7.1603913,Normal
0.873073,8.552402,8.015939,Normal
0.34125063,7.4741826,7.828106,Normal
-0.7812916,4.4192038,8.392964,Normal
-0.7094515,3.6652203,9.105721,Normal
1.3599464,4.299728,8.11649,Normal
1.54035,3.8114429,7.527148,Normal
1.3798318,5.7720847,7.3930087,Normal
0.6340933,3.2700388,6.3052526,Normal
-1.2860179,2.7617264,9.09002,Normal
0.4205196,2.9037619,8.491569,Normal
0.63048106,8.313036,7.9284663,Normal
-1.1104401,2.4170291,9.080409,Normal
6.788939,5.178147,7.6851125,Normal
1.3924384,8.1425905,7.7442913,Normal
-0.21726379,2.4976416,9.06362,Normal
-0.5064665,5.0145864,8.8743925,Normal
1.2058604,7.886595,7.5236273,Normal
6.813535,4.6320486,7.650288,Normal
-0.76869947,2.7344272,8.845469,Normal
0.34933722,5.324481,7.4977784,Normal
0.18868728,8.595361,7.93519,Normal
3.017197,1.9362974,4.8754807,Normal
2.1250832,4.0028405,6.510948,Normal
-0.21081088,6.42674,6.9961867,Normal
0.41496825,1.9015833,8.300856,Normal
2.4232855,3.577168,7.2223673,Normal
1.3859209,6.988202,4.5906186,Normal
-0.5170394,2.769484,8.93038,Normal
1.7033043,7.512171,7.7744126,Normal
-0.41555014,8.013034,8.113252,Normal
1.137794,8.845245,7.7008166,Normal
0.26922682,2.744494,8.434496,Normal
-0.47534478,4.03373,8.231499,Normal
2.042718,3.5763016,8.09248,Normal
6.532584,3.476712,6.8057456,Normal
0.14517115,2.203192,9.006186,Normal
0.19835395,2.9659245,8.441349,Normal
1.2111025,6.585016,4.665395,Normal
1.9530269,7.705036,7.5441384,Normal
0.5162956,9.053472,7.624271,Normal
-0.6344318,4.8568754,8.604557,Normal
3.1118886,1.7489554,4.7812486,Normal
0.6024006,3.1190085,8.14043,Normal
1.3243275,6.9676313,4.6124616,Normal
0.795846,4.9120917,8.448112,Normal
0.17445293,7.0950766,8.399791,Normal
-0.7147612,4.6137,8.370493,Normal
-0.77462476,3.9200075,8.843495,Normal
-0.8124171,5.2716722,8.015365,Normal
-0.014404544,7.422162,7.7522416,Normal
2.6403964,6.1568832,8.002185,Normal
-0.10537308,2.369936,9.386768,Normal
-0.18464638,2.6689663,9.235929,Normal
0.4103905,8.507521,7.161158,Normal
-0.9304448,5.2377834,8.064397,Normal
0.89389116,3.0829663,6.5991707,Normal
0.63589776,4.019215,6.864953,Normal
6.671923,3.9360201,7.122773,Normal
-0.747343,2.5044985,9.26324,Normal
6.1582837,5.160828,7.6213007,Normal
-0.96539956,5.412098,8.13393,Normal
0.26750168,8.948842,7.966091,Normal
0.9024519,7.4009957,8.615924,Normal
-0.48636493,5.3868055,8.049583,Normal
0.75341964,7.644208,7.9313884,Normal
1.2699147,2.3736846,8.97071,Normal
-1.0492113,2.615594,9.041823,Normal
-0.4059299,8.642644,7.620908,Normal
-0.07070903,2.520428,8.609525,Normal
1.0182244,6.757201,5.0276995,Normal
0.17955793,2.452042,9.115736,Normal
0.19157109,4.6793566,6.766143,Normal
-0.5627363,4.767663,8.498123,Normal
-0.48543715,5.0295434,8.764549,Normal
0.09100423,2.2076714,9.038939,Normal
-0.80979973,2.4595768,9.127919,Normal
1.4051799,7.029935,6.272169,Normal
1.1532569,6.9717684,4.7966604,Normal
0.8277674,3.129231,6.46087,Normal
-0.08490026,3.3987467,8.352852,Normal
-0.9952429,5.2291884,8.290455,Normal
2.1445732,5.599678,7.8459725,Normal
-0.5218785,3.569143,8.240899,Normal
-0.30053136,2.5366516,8.471242,Normal
-0.48019812,2.3674128,9.00977,Normal
1.0012853,4.4555507,6.0174227,Normal
0.93861973,8.201879,7.0367355,Normal
6.8645134,3.990634,7.251028,Normal
6.170446,4.97296,7.479061,Normal
0.7429139,4.3495755,7.486603,Normal
6.5550504,4.173221,7.4181037,Normal
0.31998682,3.5668707,8.364089,Normal
1.5340706,3.2881365,6.8056526,Normal
0.4381794,3.0067966,8.77885,Normal
-1.0624559,3.6987636,8.422547,Normal
6.5931683,4.2299647,7.3447194,Normal
-0.4138106,4.739262,8.903677,Normal
-0.6926648,3.2770042,9.102929,Normal
1.1955628,7.1147313,4.599457,Normal
0.055325042,8.902557,7.6249585,Normal
1.2070615,7.009641,4.7238197,Normal
2.3174813,3.4564192,5.782004,Normal
0.290675,2.667863,8.168747,Normal
6.722693,4.5161786,7.458821,Normal
-0.00094749,3.4887865,8.738044,Normal
1.180996,7.057388,4.618369,Normal
6.917793,4.795258,7.0377874,Normal
1.0175797,4.1953053,6.451312,Normal
6.645585,4.7329493,7.3242497,Normal
2.603804,3.607749,7.8180103,Normal
1.7635065,8.049151,7.7939706,Normal
6.7622733,5.1546483,7.774801,Normal
1.3402557,2.8792124,6.6729236,Normal
1.372247,4.899646,6.812616,COVID
-0.5561476,7.128088,6.1121936,COVID
1.1643897,5.6180553,6.1928973,COVID
0.03674671,8.441892,6.9479475,COVID
-0.023806607,2.9790406,5.165886,COVID
0.768891,6.4521976,8.328086,COVID
0.35412917,6.714321,7.1496415,COVID
1.2061087,7.3488007,8.635353,COVID
0.32300738,8.550667,7.707403,COVID
0.30111545,6.7167974,7.53229,COVID
1.8215718,7.2426434,8.375204,COVID
1.0978656,6.332476,6.725719,COVID
1.8543746,7.5818086,8.140913,COVID
-0.15779804,8.712928,7.82574,COVID
1.7764041,6.5445333,9.000688,COVID
0.06874169,5.414483,7.9726324,COVID
0.6540284,5.2288156,6.330543,COVID
-0.637783,7.152643,6.5350933,COVID
1.8068292,7.047058,8.912036,COVID
2.3133516,3.7396157,7.301554,COVID
1.3261385,8.024144,7.923928,COVID
3.3239927,1.4837294,4.8371162,COVID
0.7356424,7.6787767,7.851842,COVID
1.3685144,6.504073,7.8894134,COVID
-0.9806013,7.764085,6.3450947,COVID
-0.23460929,8.193736,8.080926,COVID
-0.6030867,7.248251,6.949395,COVID
0.4644913,6.624983,8.576993,COVID
-0.119501956,9.053555,7.7818513,COVID
2.8486147,4.4460506,7.4117026,COVID
-0.2142926,8.507236,7.410353,COVID
0.93437845,6.966792,7.7650604,COVID
1.4935356,2.5304918,6.772891,COVID
0.8093763,5.7976866,6.4285154,COVID
-0.7172194,6.975509,6.373417,COVID
2.1980186,3.176483,6.590942,COVID
0.22179034,6.986028,7.321904,COVID
1.6433051,4.4830585,7.6227202,COVID
-0.7499904,7.4400334,6.156704,COVID
1.5789263,7.4482036,8.108252,COVID
0.36808842,7.749433,8.089955,COVID
-0.44722033,7.5532,7.370369,COVID
-0.42664135,6.8782096,6.8083863,COVID
-0.76203156,7.3075414,6.20809,COVID
0.6509768,6.334425,7.9783826,COVID
-0.042844996,9.046447,7.7554946,COVID
1.0178455,6.2732573,8.561955,COVID
2.1304903,6.525326,8.374434,COVID
1.8275442,7.801968,8.206125,COVID
-0.75717455,7.9117146,6.9907727,COVID
1.8672416,3.6860685,7.409459,COVID
-0.008887369,2.7987695,5.068023,COVID
-0.69594944,6.9290905,6.6226215,COVID
5.071838,5.8160825,7.5487103,COVID
-0.65347993,6.0477324,6.6436167,COVID
5.179366,5.701384,7.4247346,COVID
2.9411461,1.7889435,6.9520907,COVID
-0.036584098,2.7347353,5.0185595,COVID
0.43003154,6.680628,6.9535556,COVID
-0.23910837,7.5408864,6.6988077,COVID
2.0912974,6.5191407,8.255009,COVID
2.3646898,4.133541,6.2435975,COVID
0.38283044,7.496385,7.3407116,COVID
0.068062045,4.9739738,7.1557126,COVID
2.0723746,7.111974,7.196197,COVID
2.1473064,5.988162,8.4913225,COVID
2.2463412,5.458729,7.2537937,COVID
-0.17816676,8.747766,8.084331,COVID
1.9534531,2.8402946,6.999184,COVID
1.8607022,2.737684,6.462572,COVID
1.9961635,7.219155,8.193233,COVID
-0.18110459,7.800023,7.5013566,COVID
1.3836365,6.621163,8.715492,COVID
0.99447954,7.049829,8.81657,COVID
1.7844952,7.2212167,6.176872,COVID
1.240692,6.517913,4.6621876,COVID
-0.49548134,6.030476,6.764944,COVID
1.0392895,6.3882713,6.3783503,COVID
1.8618877,6.070524,6.8693557,COVID
-0.8778743,7.6126213,6.393316,COVID
1.5948852,7.5371323,6.9254975,COVID
0.7289912,8.234866,7.8921537,COVID
1.7554624,7.7620153,8.250398,COVID
1.5336738,6.303491,6.413501,COVID
1.6700816,5.510266,5.7597322,COVID
1.0642855,5.9119596,7.5104594,COVID
2.4506526,3.8247652,8.461062,COVID
-0.22722603,6.634837,6.9891706,COVID
1.6691772,5.4135294,6.3424506,COVID
1.4425902,7.2710695,8.738672,COVID
-0.16507253,7.6340117,6.936081,COVID
3.1443124,1.9273903,5.367094,COVID
-0.23894197,5.9109426,8.251681,COVID
-0.9895272,7.8331513,6.376671,COVID
0.19476019,6.6098833,7.8356133,COVID
-0.41415694,8.114212,6.536233,COVID
0.83886397,4.6846395,7.30037,COVID
0.70814866,6.315352,7.007876,COVID
0.5562163,3.6595244,5.994038,COVID
-0.43346858,5.5963693,8.403212,COVID
-0.36904308,7.7848186,7.154839,COVID
-0.5027084,5.5218816,8.536986,COVID
1.590526,7.3803988,8.733323,COVID
0.62783235,4.1108007,6.809275,COVID
2.1766725,6.962891,7.005363,COVID
0.95235175,4.695073,6.08305,COVID
0.55753106,8.401177,7.794284,COVID
1.9590337,4.570132,6.37837,COVID
2.8799603,1.9077458,7.074693,COVID
1.7379289,4.8791475,5.850301,COVID
1.4561118,7.5009766,7.758719,COVID
2.232263,6.7400827,6.1971364,COVID
1.8166454,6.2046757,8.640464,COVID
2.1525998,7.784597,8.014723,COVID
0.3361577,8.204861,8.356288,COVID
2.4155636,7.268369,7.4345975,COVID
1.6381732,7.2001567,8.260342,COVID
2.4942386,6.185663,6.307106,COVID
5.37421,5.069883,7.6482635,COVID
1.260934,2.7998838,5.8590326,COVID
0.15023096,7.087114,6.992583,COVID
1.1134398,8.152128,6.772067,COVID
0.18886054,7.410069,8.270495,COVID
0.79530394,6.655836,8.312323,COVID
2.3758583,4.227753,8.429808,COVID
2.0203698,7.6763926,7.929893,COVID
-0.32882953,8.402174,7.387202,COVID
-0.08120894,6.920861,7.66826,COVID
1.2501167,7.6073,6.620825,COVID
0.5940453,6.594591,6.6597223,COVID
0.6568942,4.050152,6.9265246,COVID
-0.11986877,2.7905872,5.063552,COVID
-0.46908385,7.343894,7.746515,COVID
0.79119754,6.6666465,6.7344246,COVID
1.623355,8.359318,7.4271245,COVID
-0.42667943,8.223687,6.6086698,COVID
0.52393544,4.306293,7.9371004,COVID
1.0011915,7.881733,7.587276,COVID
-0.9376012,6.4462976,6.25006,COVID
1.0001692,6.122618,6.6680675,COVID
-0.81136227,6.9443727,6.040442,COVID
1.0867859,7.6428833,7.0550804,COVID
2.346109,5.742004,7.3830943,COVID
-0.5843145,7.9163785,6.29477,COVID
2.0137012,2.1462977,6.7963243,COVID
1.5049065,6.441373,6.1971684,COVID
2.38115,4.5672526,5.714509,COVID
-1.0261534,5.404785,8.015588,COVID
1.5539848,6.930768,6.954312,COVID
0.51163,6.58295,7.4088845,COVID
1.2211244,7.6416616,7.419828,COVID
1.835272,6.413287,7.0418253,COVID
2.5221968,2.6968162,7.410954,COVID
1.306729,2.835898,5.8327317,COVID
-0.017215868,5.954294,6.5842013,COVID
0.64925796,6.7357745,7.383311,COVID
1.1740221,6.762685,6.229196,COVID
1.8035114,7.1990776,6.970116,COVID
-0.13868503,5.3031063,7.1743727,COVID
-0.03226761,7.852804,7.1640143,COVID
3.383245,1.6331801,6.7647305,COVID
1.7610456,7.870365,6.61914,COVID
-0.09384321,7.3055615,7.9378896,COVID
2.0628428,6.3694882,7.176386,COVID
1.5983664,5.949311,7.792499,COVID
0.82362264,5.90225,8.820771,COVID
1.4675262,7.280074,6.3148923,COVID
0.9547088,8.136036,8.564219,COVID
