classe,variance
Normal,5108.689007668666
Normal,4976.336058677834
Normal,4576.589867748332
Normal,3127.5425675727033
Normal,4363.120940182971
Normal,3765.820913139912
Normal,4362.409643583788
Normal,1009.999711109066
Normal,4179.590111248057
Normal,4422.2038986282805
Normal,4479.107561661245
Normal,4938.717275378041
Normal,4612.378717047407
Normal,3381.6112736376567
Normal,3662.367141791246
Normal,2421.370857149249
Normal,1407.508436449566
Normal,3303.0145666614703
Normal,5211.622111635715
Normal,4723.556931271756
Normal,5388.061208608952
Normal,4085.9974236146345
Normal,3853.1328977341805
Normal,3747.8382323994674
Normal,4449.401980679605
Normal,4562.801960056196
Normal,2641.948621227845
Normal,2272.2028830831323
Normal,2419.4950283154717
Normal,4798.923812211093
Normal,4301.095834270446
Normal,3263.522952765456
Normal,4005.1793128977765
Normal,4378.791357000257
Normal,2607.6812609242907
Normal,3096.7957566353266
Normal,4016.1697177442334
Normal,3729.529024881114
Normal,4169.364354059393
Normal,2679.560826732357
Normal,3913.378392418016
Normal,2562.1628746159904
Normal,4915.549917030925
Normal,4254.404836709907
Normal,4330.843319312902
Normal,4399.909905639256
Normal,2227.7172206558803
Normal,2132.9716782148157
Normal,2890.6144906974223
Normal,4080.5335750369413
Normal,5271.033826767405
Normal,4326.967242555399
Normal,4698.592893540837
Normal,4105.9941859114915
Normal,4865.6004164139185
Normal,2754.9600125173047
Normal,4842.844025529304
Normal,4386.3220125392045
Normal,4035.2386983656256
Normal,5365.108761699211
Normal,4832.501564377954
Normal,2716.6695821219323
Normal,3380.9077965065485
Normal,4303.708839945862
Normal,1375.9203840521961
Normal,2195.445076395319
Normal,5369.906060947003
Normal,4359.658261957557
Normal,5172.944814744603
Normal,3959.26384804347
Normal,3188.5224305610473
Normal,3787.1471816630847
Normal,1728.3890033391654
Normal,3795.385726970336
Normal,3904.9548012675327
Normal,4785.917086535767
Normal,4761.7806075148765
Normal,4423.883729138996
Normal,1358.9025103451606
Normal,4039.1288905591387
Normal,4638.181173485427
Normal,3603.677231400906
Normal,3565.384727694111
Normal,4741.961776924003
Normal,3524.4253103256224
Normal,3470.4598981497015
Normal,4652.472881278415
Normal,4497.449976601996
Normal,5641.384252245183
Normal,6842.891461387102
Normal,2208.5756424701276
Normal,3707.5294176566863
Normal,5495.162299955158
Normal,3749.4965887690782
Normal,5424.742138025187
Normal,4259.412647299828
Normal,4114.061973653721
Normal,1473.2897024851115
Normal,2496.8074413673403
Normal,2659.6549944841486
Normal,4317.390759069773
Normal,3972.3797912782884
Normal,3250.9737953108256
Normal,4999.939198553038
Normal,3775.973806624001
Normal,4429.320258403335
Normal,2876.546073708326
Normal,4536.74843119426
Normal,4556.4861828403655
Normal,3716.4843314266445
Normal,1361.9966447855097
Normal,5221.203246909579
Normal,3680.3683315143408
Normal,2665.7615599071273
Normal,3370.2921131004964
Normal,5085.5699053450235
Normal,2779.0569604124967
Normal,7977.993183720799
Normal,3391.715041709936
Normal,4488.1201086010215
Normal,4063.100054141107
Normal,4420.964668885816
Normal,4687.528044341864
Normal,4505.881326874274
Normal,4685.190759039019
Normal,1972.2634518077957
Normal,4207.60686975888
Normal,4650.470258695464
Normal,1410.0252761578054
Normal,3138.2266137788124
Normal,5973.590513414137
Normal,2424.89227297653
Normal,2865.9222960676875
Normal,1796.4942617954518
Normal,3473.412708519174
Normal,1143.3603570465796
Normal,4133.011722522884
Normal,2200.9826237761918
Normal,3286.496977112141
Normal,3919.10980837314
Normal,4429.712857979031
Normal,4946.229725807496
Normal,2707.8206715093056
Normal,2716.9454126757637
Normal,5161.7047787722095
Normal,4614.385253613485
Normal,3626.403230179577
Normal,1354.834144865104
Normal,4713.418568026793
Normal,3958.4569008187414
Normal,2549.0250700717243
Normal,4514.431118866708
Normal,3941.8070934880157
Normal,5256.888914697181
Normal,4022.012564738251
Normal,3541.8425616416343
Normal,3292.8043814847906
Normal,4095.0185989712036
Normal,5407.138176100298
Normal,4317.245145557349
Normal,1643.1246090927796
Normal,3973.745937899013
Normal,4309.488328686063
Normal,2934.6190937234337
Normal,2854.5846593211927
Normal,5404.349655506664
Normal,4280.92867040809
Normal,4756.144273673323
Normal,4839.494709560685
Normal,2576.154321036245
Normal,7407.684711863309
Normal,5410.923801229351
Normal,4984.394083515942
Normal,4500.57519109215
Normal,4121.826519094306
Normal,4087.4471486968014
Normal,5290.665565837146
Normal,1194.1032076823822
Normal,3890.73509583629
Normal,5151.47684434119
Normal,3429.531266821309
Normal,3906.05500970029
Normal,3726.661011819591
Normal,3615.980716435686
Normal,4587.674166858512
Normal,1792.5229331292676
Normal,1009.332997738424
Normal,3328.8286953628763
Normal,3764.98048561829
Normal,3826.2483253258342
Normal,1955.8021693933097
Normal,5231.521361828419
Normal,4814.731592743631
Normal,3977.127473760512
Normal,4896.18201473577
Normal,3457.173565444915
Normal,3731.3280285599208
Normal,3743.0751652627478
Normal,3419.425049436679
Normal,3322.841059398693
Normal,4476.430403421948
Normal,5247.659715463419
Normal,4694.081291224751
Normal,4169.752483226513
Normal,4538.139319413734
Normal,3680.8122879292355
Normal,4840.011221651622
Normal,1802.3815793154006
Normal,3500.725098549822
Normal,3435.6685211425356
Normal,4632.457673547678
Normal,3861.164945299588
Normal,3091.021502819977
Normal,3467.539292923352
Normal,4083.3482354223484
Normal,2700.486228516215
Normal,4929.962884437175
Normal,4546.5057388858095
Normal,4618.565850262928
Normal,3253.4693932564373
Normal,5610.378355415631
Normal,4579.69773406146
Normal,4349.84701923651
Normal,4071.1475975995077
Normal,4138.146515782927
Normal,3698.942323324231
Normal,4645.1773762753355
Normal,5461.843708532032
Normal,3516.7148550344587
Normal,2261.1982457409904
Normal,4117.844938461125
Normal,4668.906417457629
Normal,4230.465148153367
Normal,5133.7727875746095
Normal,4928.523436356602
Normal,3336.5729039945886
Normal,4116.012324894562
Normal,3425.7906929793335
Normal,4631.639895945248
Normal,3723.288721228443
Normal,4485.752317777707
Normal,2792.2273128500515
Normal,4901.211644746572
Normal,1587.8974590064051
Normal,3683.7487647790026
Normal,5065.312222387296
Normal,4910.803306919848
Normal,3787.262710910923
Normal,3272.348946249676
Normal,4475.124873456089
Normal,2200.8707752041355
Normal,2859.204781983266
Normal,4585.436640536367
Normal,5395.793680888256
Normal,3745.4176180400377
Normal,4827.808150164776
Normal,4979.17548766117
Normal,3809.814957665039
Normal,4040.1598787086073
Normal,3487.2013038511363
Normal,3084.512817914564
Normal,4131.25484511564
Normal,4429.83268646255
Normal,3168.8686846899177
Normal,4488.0090650365055
Normal,4204.331764186828
Normal,3265.511895184605
Normal,1637.8091534204614
Normal,4763.677761626922
Normal,2045.6024239377355
Normal,5743.32256309005
Normal,4596.961962999671
Normal,1278.6955268520314
Normal,4348.01543160078
Normal,2111.1322228887857
Normal,3794.5284858139785
Normal,3134.533252967063
Normal,4365.3466648655685
Normal,5415.192862408476
Normal,4028.3247081545196
Normal,4702.6707934204005
Normal,3352.564749860387
Normal,3347.7833887405363
Normal,3089.413637299651
Normal,2900.0469935783053
Normal,5029.929231304334
Normal,4556.142393675944
Normal,4826.250458248354
Normal,4467.932182659916
Normal,4131.743248731962
Normal,5523.461475430879
Normal,5074.580641675636
Normal,1572.7955571187472
Normal,3287.9865602761934
Normal,3224.856272932093
Normal,2464.670174137326
Normal,4205.496361419041
Normal,3939.739091385864
Normal,5546.148329816534
Normal,4869.421446821951
Normal,1353.544388356608
Normal,4502.719433535597
Normal,5873.406544403211
Normal,3606.77778841677
Normal,3110.966816571604
Normal,2962.3728672563498
Normal,4690.6409731612885
Normal,3201.344702386763
Normal,5617.362446138972
Normal,4363.523033462218
Normal,4332.405933921221
Normal,1884.986280178585
Normal,4081.150490590906
Normal,1871.0424666436352
Normal,4627.059497162896
Normal,3296.250597925624
Normal,4195.4973973512015
Normal,4202.704677936539
Normal,5613.804590470828
Normal,1973.8023402816882
Normal,4090.6935716620237
Normal,3540.1029901327347
Normal,5944.15009716285
Normal,4593.236944781896
Normal,3123.3297662213004
Normal,2793.6475923860826
Normal,4503.990317076472
Normal,3403.1952689642
Normal,2411.3462774519976
Normal,3033.6886396753316
Normal,4709.82925711567
Normal,3872.9474870429217
Normal,4335.45718905594
Normal,5647.210705116476
Normal,1116.399754724694
Normal,5479.405639503757
Normal,4221.995164362293
Normal,4813.592461040341
Normal,4307.917168944877
Normal,3191.871449335739
Normal,3203.5310707511953
Normal,3511.0087745354444
Normal,4565.162545404576
Normal,3329.060209554058
Normal,4209.623887454181
Normal,3779.1260440525953
Normal,4721.489165411935
Normal,4433.687175216003
Normal,4428.8136801879755
Normal,4772.790979017232
Normal,4423.818829068454
Normal,3411.517792802268
Normal,4416.132772198223
Normal,5491.316722518843
Normal,3087.7651121323597
Normal,5448.491061397101
Normal,3080.7333720496003
Normal,3605.0497469381003
Normal,2483.4254994839157
Normal,5217.242508441343
Normal,3575.4078861568482
Normal,5250.003105738066
Normal,5242.340015734132
Normal,3582.3945609081807
Normal,1690.8281219473306
Normal,4336.488540905614
Normal,4104.936424648832
Normal,4882.957288695433
Normal,3859.9575758586293
Normal,3762.003883023501
Normal,4388.79207547159
Normal,5457.851819893342
Normal,5967.088403026696
Normal,1642.2108355172188
Normal,5364.885686203377
Normal,3438.2972588036364
Normal,4888.180763707249
Normal,3860.0436750250065
Normal,5228.370977529898
Normal,3822.8745660426603
Normal,3455.6645515190166
Normal,3498.141957965829
Normal,2658.2313235819097
Normal,3880.599154305688
Normal,1489.0928967287473
Normal,4990.485827754945
Normal,4054.252354702832
Normal,4591.986467754653
Normal,2339.674490735575
Normal,3591.456795827696
Normal,4318.492767114187
Normal,3620.3808835167138
Normal,2603.48225459181
Normal,4455.061805715718
Normal,4864.424882557414
Normal,3072.3591942845046
Normal,3468.1084467048054
Normal,1924.3604858163017
Normal,3536.569457340317
Normal,4488.8011611918855
Normal,5314.2639774442805
Normal,4937.163822347016
Normal,4746.264347487401
Normal,4412.966945808387
Normal,4227.398081076391
Normal,4711.616491943259
Normal,4647.402502380419
Normal,4663.227517883401
Normal,2277.309739539918
Normal,3680.9213055239816
Normal,5010.120820371354
Normal,3219.140927669548
Normal,4308.2274379820055
Normal,3073.534693697385
Normal,2154.28244582156
Normal,2189.0074406513977
Normal,4252.774459981005
Normal,2113.086196855362
Normal,3198.7953136331607
Normal,4973.24772812348
Normal,3886.0954621455085
Normal,4395.075271158262
Normal,4169.908295744788
Normal,3660.205704224019
Normal,1542.309791654648
Normal,2065.819620912717
Normal,4976.998167721751
Normal,3837.4779721047485
Normal,1929.2662694247706
Normal,3571.481578962684
Normal,3926.998567973796
Normal,3453.6625118186903
Normal,4041.7404647006856
Normal,4609.9189530801
Normal,1805.8049094578303
Normal,3293.7504354819334
Normal,3349.633417293935
Normal,5310.437513788181
Normal,4741.999262751406
Normal,5024.9390676180465
Normal,2032.648001875368
Normal,4996.708344108293
Normal,4227.963272148524
Normal,4846.224091536194
Normal,3776.7276224607476
Normal,3216.9814556582464
Normal,4271.59017404037
Normal,2744.16552996375
Normal,1417.3770937287939
Normal,3955.890419477739
Normal,4660.333597887278
Normal,994.9951448349559
Normal,4737.660299152547
Normal,4802.741721960644
Normal,4748.049011288122
Normal,4025.342026753584
Normal,3120.918643940156
Normal,3533.5581825667764
Normal,5719.205862185716
Normal,3438.3783414543605
Normal,3484.785354817322
Normal,5848.920904662868
Normal,3322.873068640108
Normal,2048.800072459229
Normal,3488.0460813239915
Normal,4003.995465339499
Normal,4660.765807988725
Normal,5017.351680484385
Normal,4209.976559979418
Normal,5624.855812445119
Normal,4701.975138629546
Normal,3199.6726569595544
Normal,4045.044123693332
Normal,5024.172796870229
Normal,3991.9853532076704
Normal,5663.919527020134
Normal,3171.5449369827843
Normal,4193.817306801961
Normal,4264.315200675871
Normal,4820.858573051299
Normal,2150.8269542913163
Normal,5104.49232955785
Normal,1836.109807994162
Normal,4493.171658034219
Normal,5561.07840191416
Normal,3890.8906743665866
Normal,4998.677065863142
Normal,4578.152522551639
Normal,3852.7464522531004
Normal,4199.23302607011
Normal,5195.222468665248
Normal,3791.384334246162
Normal,4112.631688040772
Normal,4629.57747980209
Normal,3170.8235988926544
Normal,3383.329458044379
Normal,3838.4810785661143
Normal,3038.9431301634795
Normal,3846.236147403846
Normal,3730.7970884884794
Normal,1577.0265610350211
Normal,3258.5170965097454
Normal,3880.0813689842726
Normal,4933.50370648016
Normal,4788.656158941054
Normal,2302.5461214673683
Normal,5094.097575163464
Normal,1713.8446937719154
Normal,2269.649519295715
Normal,4233.774627349726
Normal,3369.784907410924
Normal,4248.185362554614
Normal,2215.385085970007
Normal,3578.1593190391327
Normal,4030.13234330847
Normal,2962.621485247389
Normal,3677.792234381171
Normal,3462.8648946889234
Normal,4564.5190261364105
Normal,4812.451203993598
Normal,4210.4761103600185
Normal,2914.4591460062156
Normal,4901.680107624916
Normal,6366.897679113814
Normal,4417.427843467782
Normal,4289.6746486230795
Normal,4680.2449621711885
Normal,4290.74431041952
Normal,3143.291769373795
Normal,2573.143501232282
Normal,3561.937117772649
Normal,3226.5470260087386
Normal,3222.381247206159
Normal,3293.6829865394357
Normal,4708.825855802561
Normal,3065.0636035322013
Normal,3075.256853545051
Normal,4160.042702353846
Normal,3961.6573030302143
Normal,3394.391680525042
Normal,4108.546793407302
Normal,4028.970795764048
Normal,6173.957973603837
Normal,4274.562930780072
Normal,2974.6663696022765
Normal,4660.5186365410555
Normal,3987.050384567536
Normal,4743.3014054288615
Normal,4465.850289689698
Normal,3569.2341780134702
Normal,5612.322233532063
Normal,4187.135799072863
Normal,4945.364705767413
Normal,3633.3536886510515
Normal,1805.4584759236377
Normal,4433.902792198406
Normal,2511.681921140792
Normal,4656.412224988584
Normal,4328.8239500076215
Normal,5225.004831465691
Normal,1473.3699681165924
Normal,2033.0235323080294
Normal,3806.9707011030123
Normal,2443.342071887428
Normal,2849.370014123751
Normal,5189.181489960964
Normal,3773.992678809143
Normal,4132.565679692595
Normal,3396.5919144491872
Normal,4506.900653762119
Normal,2719.7006546603566
Normal,4937.403061498381
Normal,2481.758459077639
Normal,4409.67286856791
Normal,4470.987327458581
Normal,4995.327814484763
Normal,4705.318141657402
Normal,2161.163852580714
Normal,4389.10483909054
Normal,3513.324742604775
Normal,4787.24514800363
Normal,5252.53214909804
Normal,1650.3814057217487
Normal,4208.372810379303
Normal,4040.168086172798
Normal,2925.316015623306
Normal,3101.757072332541
Normal,5317.155873869119
Normal,4300.638898991815
Normal,1771.1209414716734
Normal,2285.063021635996
Normal,1703.4641916799376
Normal,4173.526342351253
Normal,4811.116309290971
Normal,5018.947283455796
Normal,5620.972645608805
Normal,5771.665560256315
Normal,4035.593502317988
Normal,4929.3230758240015
Normal,4144.510719784243
Normal,7512.548885282791
Normal,3551.4228851781836
Normal,2354.186265083857
Normal,5289.739985689435
Normal,3950.928155827917
Normal,3875.6058381720204
Normal,4625.0459022445975
Normal,4136.794560215986
Normal,3396.7450347808453
Normal,3829.2380898798715
Normal,4358.949442036246
Normal,2628.93565130182
Normal,4237.513368485679
Normal,5276.927800951191
Normal,1225.4079456443292
Normal,1967.398445631143
Normal,3450.1564534360277
Normal,3856.255316555453
Normal,3388.9659562712454
Normal,3521.477567010939
Normal,4054.081480893145
Normal,4639.545748043721
Normal,3845.313089808796
Normal,2074.0564231130093
Normal,3698.9114390625277
Normal,3842.8572207305574
Normal,4615.576375289467
Normal,3845.9060642160525
Normal,4844.954171000714
Normal,3634.4084763679334
Normal,3724.0656424319054
Normal,4313.166158461293
Normal,2945.4191267809147
Normal,2099.489787163062
Normal,4835.925137407913
Normal,3207.482941866797
Normal,3732.0846897333695
Normal,4309.936276197754
Normal,4619.168421613522
Normal,3805.8244046124832
Normal,3576.750437990398
Normal,2393.23347681725
Normal,4449.7377793294245
Normal,4779.442573940155
Normal,2816.73599160673
Normal,4273.012027028882
Normal,4758.741132631756
