AE 1,AE 2,AE 3,label
0.012535363,2.2687912,1.4698262,Normal
0.01111491,0.5852334,1.5999316,Normal
0.46928993,0.68068284,1.5143439,Normal
2.1304464,-1.3924288,0.59900296,Normal
2.2198334,-0.070232004,1.7758334,Normal
-1.7531284,-2.034681,-1.1106011,Normal
-0.93772495,-2.4573205,1.4961234,Normal
-0.042503875,-0.43873924,0.07201069,Normal
-0.73179257,-1.9895357,0.5477671,Normal
-0.936734,-1.1542166,1.2869637,Normal
0.22244595,-0.4854803,-0.20655176,Normal
1.838825,-0.33041394,1.0885968,Normal
-1.1301675,-2.0351062,1.3069626,Normal
0.29859644,1.5278573,1.3478035,Normal
-1.1205455,-0.9382172,1.1954623,Normal
2.1419895,-0.46976078,1.5634391,Normal
-1.8256705,-1.4300038,1.5344133,Normal
2.6777663,-1.2118927,-0.6997873,Normal
0.039636284,1.6243964,2.1501832,Normal
-1.3778398,-0.6142206,1.2836982,Normal
4.6036267,0.32232624,-1.1771427,Normal
-0.0024162717,-5.5085516,-1.0413183,Normal
-1.3127869,-3.073723,0.94442195,Normal
-1.0865368,0.47300595,3.4197297,Normal
0.25929362,-2.938345,2.8243465,Normal
-0.50784487,0.5534079,2.9340327,Normal
-0.047579464,0.032832004,-0.21358103,Normal
-2.0754983,-0.806328,2.1564791,Normal
-1.6473799,-0.46170038,1.4800316,Normal
1.6144618,-0.3802039,0.15770543,Normal
0.47793236,0.5552378,1.6529535,Normal
-1.8236152,1.2893543,1.1448667,Normal
0.65061915,-1.0424266,1.8802344,Normal
-0.32285923,1.4046165,1.0975622,Normal
-1.3439252,1.4781735,0.4064783,Normal
-2.721312,1.3725563,1.2943146,Normal
1.6974888,-1.1469556,0.98636776,Normal
-0.9038699,-1.4009095,0.8609771,Normal
-0.4726496,1.2287978,1.6258849,Normal
-0.62265795,-0.6715438,1.6465857,Normal
0.30482537,1.1638638,1.907446,Normal
-0.9645681,-1.3578546,0.748247,Normal
-0.69949645,-1.5054969,1.3988806,Normal
-1.3471154,0.6704938,0.92052877,Normal
-2.3968008,-0.20536725,0.6916166,Normal
-0.87640435,0.4507764,-0.39056104,Normal
0.8875907,2.6376824,1.1616968,Normal
-1.068894,-2.1210272,3.0205922,Normal
-1.0305823,-0.44153816,1.1213189,Normal
1.2035984,0.048538797,1.1089016,Normal
-0.20636229,3.0570474,1.9964827,Normal
0.1812975,-0.12517338,-0.1774759,Normal
-3.208624,0.19362374,0.6005617,Normal
1.6744722,0.18355176,1.8609949,Normal
-0.13731758,2.2555566,1.8709949,Normal
-2.408454,1.6989627,2.6146617,Normal
-1.9917933,-1.0225977,1.4568862,Normal
-1.4692886,-0.28303677,1.0982784,Normal
1.2633963,0.20837191,0.6075149,Normal
-0.2861037,0.7542245,1.4926504,Normal
-1.1599219,-0.5883537,-1.0902613,Normal
-0.42619517,-2.24264,1.7090278,Normal
-1.3253016,-1.0468193,0.89872783,Normal
-2.0841672,-0.27468485,0.81136984,Normal
1.4004034,2.568739,1.6027378,Normal
1.0850852,0.5992102,0.12422945,Normal
-1.1700296,-0.43650115,1.3673297,Normal
0.64628243,0.7345853,0.2701495,Normal
-0.5379104,0.40750855,4.0157914,Normal
12.444351,-1.8987097,-7.098387,Normal
1.2363148,0.13529089,2.1519535,Normal
-1.3178016,-0.43861288,1.6951798,Normal
-0.19342564,0.028395891,-0.22063026,Normal
0.2933067,0.8180869,1.2671815,Normal
-0.85826164,-0.79247946,0.5184874,Normal
1.3920513,0.013317198,1.0872504,Normal
0.033545267,-3.746826,1.7171905,Normal
-0.116839424,1.973005,1.5214654,Normal
-0.82309306,-1.7726125,0.46326202,Normal
-2.0848281,0.11230637,1.5193367,Normal
0.18447588,2.5897887,2.3905823,Normal
1.9369218,-0.90580076,1.2087265,Normal
-0.9090403,-0.622946,1.1977179,Normal
-1.5093664,-0.47025746,0.69381374,Normal
-1.510627,-0.24547638,1.346298,Normal
0.12495038,0.14130718,0.3359275,Normal
-1.0196613,-0.40356803,0.13073352,Normal
0.70310646,0.7110979,1.9257613,Normal
-2.546025,0.46213394,0.86566144,Normal
-1.353423,-2.281842,1.3593175,Normal
-2.2055922,-2.3708954,1.5310652,Normal
-1.019419,-0.16499415,0.86733276,Normal
-0.24367554,-0.7538777,0.22429508,Normal
0.8304993,-0.23711242,2.834218,Normal
-1.4591837,-1.623836,2.1295257,Normal
-0.6569663,-0.7951408,1.2673725,Normal
-1.668151,0.23045327,1.8055161,Normal
-2.6063726,0.40918314,0.90245575,Normal
1.5427213,-0.6024744,0.9865839,Normal
-0.27470198,-1.6940889,1.0034938,Normal
1.4285376,-1.5520447,0.8459036,Normal
0.97241735,1.0435752,0.27731383,Normal
-0.27869806,1.7000991,1.276237,Normal
-0.09207398,-2.161079,2.411947,Normal
-0.05901658,-0.2295153,-0.32117853,Normal
-0.35177937,-0.040985227,0.62115264,Normal
2.078118,-0.81344557,0.7339739,Normal
-0.36793384,-1.2633953,-1.2884352,Normal
-0.3807409,1.4053746,1.1429753,Normal
-0.6833071,-2.5254314,0.77841717,Normal
-1.4675385,-0.45053154,2.2707288,Normal
-3.0855439,-0.07832129,0.36297777,Normal
-1.0947373,1.8108443,1.8752784,Normal
0.27060035,2.85964,2.0548573,Normal
-1.0671769,-0.92616105,1.3349931,Normal
-2.4308,-0.200956,1.0011151,Normal
0.62904894,0.4056632,3.0473542,Normal
-0.90787137,-2.0209758,1.3152137,Normal
-2.7804122,-1.3575155,1.6922866,Normal
-1.5262456,0.06838584,2.5297954,Normal
0.94866186,1.2448974,2.1136138,Normal
-1.6302475,-0.60662603,1.4729279,Normal
-0.4241191,1.5620855,1.5211885,Normal
0.42069045,-0.44371092,1.3729911,Normal
-1.5413451,-0.89349174,0.52690905,Normal
2.0657108,-0.20864286,1.9886059,Normal
2.027528,-1.2464644,1.2256441,Normal
0.42481294,0.9481076,2.5434034,Normal
-2.004123,-0.50078535,0.96919507,Normal
-1.4251919,-1.9729885,1.3270171,Normal
-2.3631585,0.25993663,0.14449385,Normal
0.09358698,0.37880248,-0.23132402,Normal
-0.23860927,-1.5395844,2.4661949,Normal
2.602714,-1.3145232,0.93508977,Normal
-0.97930306,-1.4242333,0.76088065,Normal
2.8619032,-2.0467763,1.9428991,Normal
-2.3017757,-0.10875134,0.8080042,Normal
-1.9498347,-2.576984,1.9077532,Normal
-2.9437885,-0.27278554,0.6107772,Normal
-1.2229991,0.83336264,0.9271304,Normal
-1.7357254,-0.8353109,2.025641,Normal
1.2959208,-0.046363413,0.9427033,Normal
0.10877666,1.6866319,1.2507559,Normal
-0.8673847,1.1146915,2.4060645,Normal
-0.94665724,-2.5735574,1.3431458,Normal
-0.30231014,2.3171594,1.4867846,Normal
-2.3428113,0.5560206,1.3695349,Normal
-1.2043787,-0.7791551,1.2237412,Normal
-0.27627668,-0.2506373,1.3268443,Normal
-1.627359,-2.3636856,0.48852986,Normal
-1.3412095,-0.9015072,1.0531781,Normal
0.51198953,2.3381598,1.6350678,Normal
-0.85173875,-1.1960057,1.0368787,Normal
-1.2169229,-1.0970266,0.77209824,Normal
0.115918174,0.2546179,1.1252567,Normal
0.5518644,3.0654213,1.5448945,Normal
0.670241,-1.2501942,1.7247442,Normal
-1.052423,-1.3583913,1.4787928,Normal
2.8857048,-0.6666439,1.8405596,Normal
-1.4592695,-0.8584259,1.6657021,Normal
-1.5134355,-1.84495,1.6957635,Normal
-0.2568174,-0.16407733,-0.06890706,Normal
-1.3787019,-0.57183737,1.8102934,Normal
-0.34992114,-0.49449182,1.1435539,Normal
1.1473721,1.3679456,1.5731124,Normal
2.0468976,-0.3221838,1.3002924,Normal
0.4250994,-0.34305942,0.11913224,Normal
-2.2733238,0.23921391,0.6730576,Normal
1.3497596,0.10828811,2.9176195,Normal
-0.32589886,-2.5068579,1.6385567,Normal
1.3516421,0.07073798,1.1709245,Normal
-1.107677,0.29030058,-0.19652793,Normal
0.3671496,-1.3222443,-1.0337781,Normal
1.4677166,-1.3385141,0.010876134,Normal
-1.6546909,-0.52911824,1.131044,Normal
-0.17897344,-2.587947,1.7701665,Normal
1.5272135,-0.77929693,0.8603299,Normal
1.1592526,2.395839,2.6231232,Normal
2.0833297,-1.040356,1.7638434,Normal
1.5746552,0.06178139,0.7451376,Normal
10.141296,0.5699755,-2.8653898,Normal
-1.765966,-0.6199013,0.39396393,Normal
-0.59012246,0.04149826,1.0127414,Normal
1.8540447,-1.0518771,1.7419736,Normal
-0.285184,-2.5358515,2.120288,Normal
0.53928894,1.3781651,1.5705111,Normal
-0.67706305,-0.4387322,1.681613,Normal
-0.06301476,0.080897145,0.68758446,Normal
0.25269473,1.6522003,1.4917376,Normal
-1.2660246,1.0310804,1.0460259,Normal
-0.9741928,0.8777868,1.0799242,Normal
-1.2645196,-0.61171263,0.9490494,Normal
-1.2774534,-0.6966167,0.8963068,Normal
-1.3254181,-0.17035148,2.319046,Normal
-1.4613811,-2.1036153,0.5647282,Normal
-0.7651154,1.9669577,1.7201213,Normal
2.0493197,-0.23157151,2.6548328,Normal
-1.1346819,-1.4086311,-1.6601785,Normal
-2.2646613,-0.6749763,0.8409218,Normal
-1.7848252,-0.26854336,1.0090272,Normal
-1.2338628,1.2991488,1.4269439,Normal
0.21608554,0.16950099,2.2043753,Normal
1.676576,-1.1446337,1.3503156,Normal
-1.5608307,-2.1534915,2.1989758,Normal
0.12427141,1.0459278,0.84920144,Normal
-1.0240687,-1.2859195,0.065557696,Normal
-1.0963397,-0.9856345,1.6681298,Normal
0.1320314,-0.50508654,-0.29439014,Normal
0.036287274,-0.36194813,0.060342617,Normal
-1.5651345,-1.2745814,1.1624984,Normal
-0.22463547,0.8433654,3.3766255,Normal
-1.2082952,-1.6433562,0.7303237,Normal
-0.27037767,1.0202202,2.1010535,Normal
-1.789712,-0.2659065,0.8042442,Normal
-3.0478156,-0.017335728,0.6797394,Normal
-1.1407219,-1.0113868,-0.6004812,Normal
2.5781963,-0.44925874,1.975664,Normal
-1.3060406,-1.1208884,1.3541718,Normal
-0.5973653,-1.3912088,1.1055435,Normal
-1.9906179,-0.42267448,1.6112198,Normal
-1.555576,-1.2201201,0.92289925,Normal
1.103245,0.010576401,1.8342059,Normal
-1.2963247,-1.4602468,1.1933149,Normal
-1.0765601,-1.066599,1.4594482,Normal
0.10286182,0.023660861,-0.33391798,Normal
-0.106073454,-1.190232,1.2678924,Normal
-2.2030416,1.1050035,1.482585,Normal
-0.4513432,1.3475894,1.91869,Normal
-1.3986346,-1.0342087,2.239901,Normal
0.46610704,-3.7163875,2.1987772,Normal
-1.0860523,-1.2024618,0.829962,Normal
-1.8692214,-0.9991024,0.4593423,Normal
-0.040868398,0.58625305,1.7848159,Normal
10.614214,-2.9902847,-2.3809237,Normal
0.15110886,1.8821689,1.5879012,Normal
-0.5222089,-1.6120385,1.68778,Normal
-0.26558965,-0.867935,1.597433,Normal
-0.2021784,-1.2400976,0.853198,Normal
-0.34271255,-1.6439782,0.72143704,Normal
-0.373096,0.49484795,1.3610727,Normal
-1.6006556,0.91978955,-0.19278157,Normal
-0.058076825,-2.9570258,1.0461385,Normal
-1.388583,-0.2340173,1.1171468,Normal
-1.8355601,-0.24048217,1.4961747,Normal
1.4525411,-0.26552933,1.5036303,Normal
-1.2890183,-2.068679,-0.2268422,Normal
1.5858592,0.219976,0.78566134,Normal
-0.17034496,0.70635146,0.7256167,Normal
1.8226104,0.26987642,0.8802292,Normal
0.15417553,-0.8647627,1.7655152,Normal
0.77037865,3.5233188,-0.2765481,Normal
-0.8940895,-2.8077118,0.8423563,Normal
-0.2614087,0.42516345,0.95117134,Normal
-2.0588953,-0.010334179,0.38869417,Normal
-0.78572726,-2.0824435,2.4520872,Normal
-2.0176458,0.10311788,1.1053225,Normal
0.4230353,1.074736,1.677622,Normal
-1.4909151,-0.16445719,1.0305264,Normal
-0.066446885,1.369524,2.3221076,Normal
1.1964098,-0.4575072,0.52306634,Normal
2.0277567,-0.05467327,1.7421167,Normal
1.559985,1.5170096,3.3011281,Normal
0.53696257,2.7854977,1.8370956,Normal
-1.812012,-1.1760457,1.3040102,Normal
-0.03833737,2.400619,1.782707,Normal
0.447136,-0.14409728,0.62263083,Normal
-1.3022163,-2.3370225,1.4631095,Normal
-0.22723769,-0.9681886,-0.49734953,Normal
-1.1049019,-0.78673637,1.1608707,Normal
-0.4877065,0.14340945,1.1120235,Normal
-0.33891395,3.0939744,1.4738151,Normal
-1.0105833,-1.2075795,1.4557068,Normal
-1.9126534,-0.04111088,0.9282948,Normal
-1.3826933,-0.80394953,1.1912929,Normal
-0.76996225,-0.106523246,-0.008587025,Normal
-1.3646057,-1.219301,0.32351094,Normal
-0.86480606,-1.5072224,0.2195974,Normal
-0.7095879,1.6408907,1.2948498,Normal
-2.047211,-1.7338362,2.0902178,Normal
-0.28757784,0.68854284,3.0310235,Normal
0.122445315,0.5420146,1.304144,Normal
1.8122219,-0.8475687,1.3829808,Normal
2.9868095,-1.9464983,1.619535,Normal
-0.070543244,2.0548725,1.4049646,Normal
-1.481369,-1.2351722,1.1587505,Normal
1.490754,-0.40039796,1.5224241,Normal
-0.0978297,0.16915557,1.009833,Normal
-1.1335284,-1.6178566,0.6710863,Normal
-1.8506862,-1.9445404,1.6613687,Normal
-0.024109658,2.8999338,2.984256,Normal
0.8899364,1.7828918,1.5724208,Normal
-1.7330236,-1.0114065,0.6521592,Normal
-0.2638515,-0.0905918,-0.016755763,Normal
-0.4992744,-2.1626277,1.4063629,Normal
-1.5618557,1.7882401,0.7791333,Normal
-0.5216097,-0.8108441,1.4502636,Normal
0.50675976,2.5168529,1.8569783,Normal
-0.61976284,1.573292,0.6779935,Normal
-1.113065,-2.2560558,1.144458,Normal
-1.074906,0.69190055,0.6282496,Normal
-0.8880715,-1.3136582,1.4875282,Normal
-0.7301422,-1.8355309,1.9199177,Normal
0.18037042,-0.2843985,3.0266838,Normal
-2.3451312,1.9428066,2.1894207,Normal
-0.983378,-2.0196257,1.6599412,Normal
-1.2201486,-1.6258456,1.4663713,Normal
0.84373057,2.4071817,1.8869075,Normal
-0.77447826,-2.4531481,1.6304761,Normal
1.9743543,-0.83200395,1.7671123,Normal
0.23831366,-1.5344334,0.5189196,Normal
-0.8978438,-0.56184524,-0.18159622,Normal
0.3062848,2.3972373,2.6411786,Normal
-0.6692419,-0.23231475,0.33898118,Normal
-2.51327,0.24119902,-0.115168415,Normal
-0.9066438,-1.3990372,1.0994565,Normal
0.31382987,0.1894952,1.3935117,Normal
-0.9130647,-1.6882252,1.314984,Normal
-0.85444206,-0.95727044,1.127025,Normal
0.4127321,2.2625828,1.229042,Normal
0.38032234,-0.76705074,-0.014756538,Normal
-0.046276446,0.4510544,1.2109205,Normal
0.20932074,-0.73187155,-0.035877667,Normal
-0.16846432,2.4971719,1.2124665,Normal
-0.3418182,-0.17136528,1.5216067,Normal
0.7354914,1.9498882,2.8593087,Normal
2.127731,-1.5172908,1.6193614,Normal
1.7184525,-0.21570076,1.365922,Normal
-0.048150953,-0.017804004,0.52870053,Normal
-1.57392,-0.8313993,1.8170488,Normal
0.64273924,2.7855797,2.9552863,Normal
0.07323821,-0.35232645,-0.44681072,Normal
-0.3549982,-3.20425,1.845039,Normal
-0.2646682,0.43070698,0.13598344,Normal
-0.6976443,-0.12749556,0.7481738,Normal
1.0371388,-0.25166768,1.0316132,Normal
-0.3596378,1.1947691,0.6719259,Normal
0.7290175,-2.5192585,3.8663929,Normal
3.0121732,3.1782348,-17.064386,Normal
-0.12745884,0.5909553,1.1470126,Normal
-2.6852276,-0.1413105,0.65259355,Normal
-1.3489608,-1.3317156,0.5881109,Normal
-1.6918567,0.9973139,0.55631846,Normal
0.7750865,-0.8052435,-0.11106446,Normal
-0.7655647,1.3496727,1.0447516,Normal
-2.4792142,-1.3906174,1.7300724,Normal
-0.30789283,-0.39542615,-0.8592164,Normal
-2.2846086,-0.21196495,0.92667776,Normal
-0.6822462,0.92641383,1.959117,Normal
-0.6313942,1.4378728,1.865567,Normal
-0.0017039701,-0.45790935,0.9063802,Normal
-1.4909666,-1.1631278,1.2935023,Normal
-0.65013844,0.5542272,1.3500006,Normal
-0.5244296,0.22923873,0.74653614,Normal
-0.22197108,-0.05980642,0.5962826,Normal
-2.140231,-0.14190416,0.012553908,Normal
-0.012496036,1.162861,0.61381966,Normal
-2.4771261,1.2186593,1.5565053,Normal
-1.3573667,0.8072522,1.1171792,Normal
-1.6320142,-0.51346403,0.95515186,Normal
-2.6600525,-1.4890084,1.8129051,Normal
-1.5987252,-2.0053911,0.44632304,Normal
1.7501472,0.29166555,1.5471501,Normal
2.1101487,-1.3666298,1.0178304,Normal
-2.4240541,0.4655167,1.1283946,Normal
-0.8241706,1.1900351,1.8065287,Normal
-1.1953137,-1.9771014,0.3669842,Normal
1.781371,-1.3081092,0.72242767,Normal
1.7917025,-0.40568483,1.3197728,Normal
-1.576086,-0.33157533,0.912049,Normal
2.6535444,-0.022213072,0.9016939,Normal
-0.62306243,-1.6691417,1.0418189,Normal
0.4599046,0.012267247,2.8078055,Normal
-0.73663723,-1.7712834,1.2201681,Normal
-1.3851148,-0.6323618,1.8959265,Normal
0.276083,-2.6295502,2.2998955,Normal
-1.0318173,-1.6033708,0.7641971,Normal
1.3544685,-0.13023426,1.2255002,Normal
-0.42618275,-0.50247693,0.4789781,Normal
-0.8881191,-2.435963,1.4736104,Normal
-0.84351957,-2.6259387,1.4142264,Normal
-1.4778365,1.2866887,2.2767355,Normal
2.149311,-1.3496981,0.8641642,Normal
-1.336156,-1.3499196,1.7628555,Normal
-0.75814366,-0.7420613,1.3242823,Normal
-1.2085291,-0.38662165,-0.5166072,Normal
-1.1188545,-3.3010976,2.5663784,Normal
-0.9551024,-1.4375346,2.255168,Normal
-3.336897,-5.3195825,-2.5512378,Normal
-1.4749205,1.0737053,1.4213575,Normal
-1.3698492,-0.638923,1.1405171,Normal
1.46793,-0.44526905,1.1392708,Normal
0.2600911,-0.28811574,-0.19762546,Normal
-0.1009358,0.79867524,1.368244,Normal
1.1190203,2.814726,2.2431002,Normal
0.5596478,1.6994444,2.3723614,Normal
-2.130011,0.65597427,0.29624128,Normal
0.419315,1.349516,0.78789395,Normal
0.14564817,-1.1669307,-0.21698463,Normal
1.9321572,-1.4820472,1.0155779,Normal
-1.1985499,-0.58757263,0.9072257,Normal
0.17277558,-0.20067818,-0.19982526,Normal
-0.7245017,-4.5249815,1.0014839,Normal
0.89319295,2.5624306,1.7810969,Normal
0.8309085,1.4325835,3.539151,Normal
-1.24379,-2.4566503,1.8711857,Normal
0.5686043,-3.0236828,-0.500241,Normal
1.804997,-0.54278415,0.762254,Normal
-0.75533605,-0.93285626,1.1841354,Normal
2.6503465,-2.0965505,2.006529,Normal
-0.2983964,-2.808206,0.727535,Normal
-0.16299982,-2.1605682,1.5785339,Normal
-1.4484054,0.11291726,0.6340007,Normal
-1.6081676,-1.3309832,1.5613455,Normal
-1.769364,-0.7037377,1.7111787,Normal
1.0299165,1.740047,1.8475986,Normal
1.9910151,-0.6045614,1.1012026,Normal
0.60404974,-0.38652968,0.7798067,Normal
-1.1402721,-2.4758923,-0.27507454,Normal
-0.6430626,-1.3211737,1.6436914,Normal
-1.7721039,-0.5705492,1.5734549,Normal
-0.6844821,-1.8473542,1.515145,Normal
1.8217571,-0.43428975,1.273486,Normal
-1.6336197,1.5398237,1.039049,Normal
-0.089919895,-1.3187884,1.3324287,Normal
1.1283146,0.86989105,1.446916,Normal
-1.329813,-1.134303,0.32115063,Normal
-1.1688576,-0.11038804,1.341647,Normal
5.3463006,-1.8837352,-4.803239,Normal
-0.8118877,0.06343084,0.37476653,Normal
-0.8295279,-1.3057,1.3423754,Normal
2.5271945,-0.18161635,1.8176221,Normal
-1.7208775,-0.08366044,0.9139275,Normal
0.27918246,2.1808608,1.0917282,Normal
-1.4555887,-1.9492556,0.31317702,Normal
-0.9163842,1.5528216,1.1022744,Normal
-1.5163966,-1.1233704,0.9453208,Normal
3.4724293,-0.64405143,-0.76329404,Normal
-1.5771677,-0.76130176,0.96156937,Normal
-0.87956053,-1.9948095,1.8765472,Normal
-0.7519867,2.8362541,2.050282,Normal
-1.2234842,-0.87013316,1.0363693,Normal
0.3013746,1.700776,2.8270996,Normal
-1.2843453,-0.60085267,0.9194588,Normal
-0.34915203,0.045059755,-0.17143546,Normal
-0.86601,0.74914736,1.4254186,Normal
0.6161997,0.412381,0.2579483,Normal
1.0078162,-1.834876,1.5361332,Normal
0.18599631,1.5596071,1.484854,Normal
-0.6489998,1.55853,2.7961648,Normal
-2.2766426,-0.0011808872,1.2053729,Normal
0.45901525,2.5484157,1.3548962,Normal
0.7372532,-1.4601468,3.1501925,Normal
0.2069151,3.3934584,2.158758,Normal
-0.16713361,-0.10612209,0.07962828,Normal
1.8875319,-0.3300262,2.1975236,Normal
-0.4602374,-0.5032311,-0.16441524,Normal
-1.186801,-1.6262184,1.7265841,Normal
-0.13714005,-3.0159898,1.868586,Normal
-1.6772723,-2.0557377,1.0370941,Normal
-0.5112746,-0.68980277,-0.45626873,Normal
-0.39672527,2.3663697,1.9011413,Normal
0.9167962,0.6981699,1.7588903,Normal
-2.1620471,-1.186384,1.4715737,Normal
0.49498385,-0.67477053,1.2685364,Normal
-1.4979625,-1.0735292,1.8609923,Normal
-1.1972207,0.29426426,0.5342471,Normal
-0.14520921,1.4825244,1.9153491,Normal
-1.1503191,0.17599994,-0.117714904,Normal
-1.101383,-0.7579712,1.636041,Normal
-1.1300519,-2.1726348,0.8352777,Normal
-1.5113255,-2.2714453,1.9159931,Normal
-1.0999846,-1.1199701,1.9559885,Normal
-1.0482894,-1.1206181,1.2954296,Normal
-1.3645366,0.89518064,2.3773878,Normal
-2.7715867,0.20722055,0.5765819,Normal
1.0441551,2.3491225,1.7865926,Normal
-1.0401956,-1.5921332,1.2588251,Normal
-1.5445547,-0.77441365,0.39879453,Normal
-0.17664044,-0.37642807,2.810609,Normal
-0.25920996,-2.0881128,1.7304288,Normal
-0.28953746,-0.1824787,0.825061,Normal
0.08087596,-0.44034964,-0.10435341,Normal
-0.27935472,-4.676762,0.91835654,Normal
2.0839934,-1.1139115,1.9545935,Normal
2.2363725,-2.0900116,1.7502155,Normal
1.7881157,-0.14963965,1.5532813,Normal
1.6606326,0.10613881,0.98346204,Normal
0.14142144,0.6374142,1.0407323,Normal
-2.228536,-1.0767511,0.15044382,Normal
-1.2345953,-1.7383751,1.2996532,Normal
-0.957905,1.9802378,2.7000828,Normal
2.049978,-1.1737412,1.2505311,Normal
-0.037526023,-0.35089576,1.0803245,Normal
0.069210865,-0.2862559,0.2159698,Normal
-4.98372,-2.3792896,-2.8548098,Normal
-1.0998815,-0.7798684,1.1977311,Normal
-0.003552433,-0.0061965957,-0.009947248,Normal
-0.69723713,-0.10474624,-0.72797126,Normal
-0.20347564,0.07222569,1.6462286,Normal
0.10423742,-2.9848442,1.7440568,Normal
-1.134598,-0.77357334,-0.6867449,Normal
1.3815147,3.0780206,2.364153,Normal
-2.2070394,0.12958802,0.7525244,Normal
-0.29844427,1.2269789,1.4690096,Normal
-0.80841655,1.3397915,1.4433584,Normal
-1.5128505,-0.6303842,1.2163905,Normal
-2.2992818,-0.22430257,0.9331,Normal
-1.7964449,1.0439292,1.0669622,Normal
-1.418509,-1.064338,0.8554481,Normal
-1.6166617,-0.3540678,0.9794623,Normal
-1.0875599,-1.0435272,1.6682495,Normal
-0.6621995,0.2109353,0.69892764,Normal
-0.5157308,-2.4092398,1.3018149,Normal
-0.6419365,1.495086,1.7812643,Normal
2.2996333,-0.5317143,0.70670456,Normal
-0.41064423,-1.3548647,1.3389628,Normal
-0.84777635,-1.111463,-0.03526891,Normal
-0.01033603,1.2168151,1.6269608,Normal
-1.7527866,-0.9204115,1.1007905,Normal
0.54602474,0.027368933,1.42843,Normal
-1.0090729,-1.8512695,1.6072518,Normal
-2.3784823,-0.41608644,1.5242424,Normal
-0.08453302,-1.6756656,0.6305735,Normal
-1.981412,-0.43175554,0.67621773,Normal
-2.0502853,1.6944684,1.7941651,Normal
-2.0047603,-0.87900764,1.7181152,Normal
1.4030524,2.552279,3.0598207,Normal
2.6413927,-0.3051942,2.0453975,Normal
-1.0915087,-0.48850507,0.9892624,Normal
-0.35221556,0.47236264,1.5844108,Normal
1.3777249,-0.15994273,0.8169988,Normal
-2.1714153,-0.23838533,1.0231562,Normal
-1.1871326,2.1540468,2.0343835,Normal
1.7167393,-0.7437865,1.7391522,Normal
1.7297798,-0.18840477,1.8173796,Normal
1.2889028,-0.1622298,1.5456514,Normal
-1.0982757,-2.0880127,1.052643,Normal
0.18976001,2.6784513,1.7116038,Normal
-1.9077106,-0.58194655,2.100856,Normal
-1.1912111,-0.5332337,1.544648,Normal
-0.21195407,-0.49629015,0.28821677,Normal
-1.2893605,-1.7676783,1.5157812,Normal
2.6286712,-1.3729388,1.4366286,Normal
0.8274053,1.499278,-0.1516675,Normal
-1.6024302,0.17409155,1.6816235,Normal
-1.4986032,0.65986544,1.2541227,Normal
-1.011199,-2.150323,1.4022045,Normal
-0.75701976,-1.6895839,0.61091626,Normal
0.3834793,0.3080302,3.4239988,Normal
-1.6873766,-0.3628329,1.2660986,Normal
